Insertions,Txt file time, csv file time
68,4.982948303222656e-05,0.00042057037353515625
69,6.341934204101562e-05,0.0004661083221435547
70,3.743171691894531e-05,0.00047087669372558594
71,3.743171691894531e-05,0.000476837158203125
72,3.4332275390625e-05,0.0004487037658691406
73,4.744529724121094e-05,0.0004477500915527344
74,4.7206878662109375e-05,0.0004715919494628906
75,3.62396240234375e-05,0.0004787445068359375
76,5.316734313964844e-05,0.00045180320739746094
77,4.458427429199219e-05,0.0004913806915283203
78,3.695487976074219e-05,0.0004870891571044922
79,3.719329833984375e-05,0.0005242824554443359
80,4.0531158447265625e-05,0.0005102157592773438
81,4.100799560546875e-05,0.0005242824554443359
82,4.1961669921875e-05,0.0005276203155517578
83,4.1484832763671875e-05,0.0005440711975097656
84,3.790855407714844e-05,0.0005099773406982422
85,6.0558319091796875e-05,0.0005409717559814453
86,6.246566772460938e-05,0.00057220458984375
87,4.1961669921875e-05,0.0005471706390380859
88,5.054473876953125e-05,0.0005319118499755859
89,6.008148193359375e-05,0.0005362033843994141
90,3.838539123535156e-05,0.00054168701171875
91,6.604194641113281e-05,0.0005483627319335938
92,4.8160552978515625e-05,0.000568389892578125
93,4.00543212890625e-05,0.0005755424499511719
94,4.076957702636719e-05,0.0005884170532226562
95,5.14984130859375e-05,0.0005710124969482422
96,6.413459777832031e-05,0.0006291866302490234
97,4.3392181396484375e-05,0.0006310939788818359
98,6.4849853515625e-05,0.00058746337890625
99,6.985664367675781e-05,0.000598907470703125
100,6.890296936035156e-05,0.0006043910980224609
101,7.05718994140625e-05,0.0006103515625
102,6.818771362304688e-05,0.0006177425384521484
103,7.104873657226562e-05,0.0006399154663085938
104,4.887580871582031e-05,0.0006451606750488281
105,4.9591064453125e-05,0.0006418228149414062
106,5.698204040527344e-05,0.0006971359252929688
107,5.221366882324219e-05,0.0007083415985107422
108,5.054473876953125e-05,0.0006875991821289062
109,6.67572021484375e-05,0.0006492137908935547
110,7.176399230957031e-05,0.0006656646728515625
111,7.271766662597656e-05,0.0006477832794189453
112,7.224082946777344e-05,0.0006616115570068359
113,6.723403930664062e-05,0.0006704330444335938
114,7.128715515136719e-05,0.0006883144378662109
115,7.653236389160156e-05,0.0006914138793945312
116,5.1021575927734375e-05,0.0007269382476806641
117,5.125999450683594e-05,0.0008003711700439453
118,6.818771362304688e-05,0.0007665157318115234
119,5.650520324707031e-05,0.0008394718170166016
120,5.650520324707031e-05,0.0007798671722412109
121,5.412101745605469e-05,0.0007560253143310547
122,5.269050598144531e-05,0.0007522106170654297
123,6.222724914550781e-05,0.0007390975952148438
124,7.176399230957031e-05,0.0007231235504150391
125,7.200241088867188e-05,0.0007538795471191406
126,7.319450378417969e-05,0.0007479190826416016
127,5.8650970458984375e-05,0.0008280277252197266
128,7.843971252441406e-05,0.0007789134979248047
129,5.412101745605469e-05,0.0008397102355957031
130,7.62939453125e-05,0.0007810592651367188
131,7.271766662597656e-05,0.0007760524749755859
132,6.866455078125e-05,0.0007920265197753906
133,6.890296936035156e-05,0.0008535385131835938
134,9.894371032714844e-05,0.0007829666137695312
135,8.702278137207031e-05,0.0007920265197753906
136,6.985664367675781e-05,0.0009088516235351562
137,6.651878356933594e-05,0.0008931159973144531
138,0.00010085105895996094,0.0008597373962402344
139,6.628036499023438e-05,0.0009844303131103516
140,7.867813110351562e-05,0.000978708267211914
141,0.0001800060272216797,0.0010673999786376953
142,6.914138793945312e-05,0.000888824462890625
143,6.4849853515625e-05,0.0010044574737548828
144,7.510185241699219e-05,0.0008525848388671875
145,8.296966552734375e-05,0.0008924007415771484
146,6.556510925292969e-05,0.0009090900421142578
147,6.699562072753906e-05,0.0008716583251953125
148,6.222724914550781e-05,0.0008709430694580078
149,7.200241088867188e-05,0.0009355545043945312
150,6.794929504394531e-05,0.000993967056274414
151,7.414817810058594e-05,0.0010633468627929688
152,0.00010228157043457031,0.0010018348693847656
153,7.033348083496094e-05,0.00098419189453125
154,6.914138793945312e-05,0.0009872913360595703
155,6.914138793945312e-05,0.0010178089141845703
156,6.985664367675781e-05,0.0009992122650146484
157,7.033348083496094e-05,0.0010104179382324219
158,7.033348083496094e-05,0.0009851455688476562
159,6.914138793945312e-05,0.000988006591796875
160,7.390975952148438e-05,0.0009937286376953125
161,6.914138793945312e-05,0.001016855239868164
162,7.152557373046875e-05,0.0010364055633544922
163,7.200241088867188e-05,0.001081705093383789
164,8.368492126464844e-05,0.001087188720703125
165,8.082389831542969e-05,0.001096487045288086
166,8.106231689453125e-05,0.0011081695556640625
167,8.130073547363281e-05,0.0011105537414550781
168,8.153915405273438e-05,0.0011219978332519531
169,8.177757263183594e-05,0.0011224746704101562
170,8.225440979003906e-05,0.0011103153228759766
171,7.390975952148438e-05,0.0010559558868408203
172,7.796287536621094e-05,0.0011265277862548828
173,7.510185241699219e-05,0.001130819320678711
174,9.870529174804688e-05,0.0010883808135986328
175,8.273124694824219e-05,0.0011239051818847656
176,7.486343383789062e-05,0.001108407974243164
177,8.20159912109375e-05,0.0010526180267333984
178,0.00011444091796875,0.001123666763305664
179,8.344650268554688e-05,0.0011556148529052734
180,0.00012826919555664062,0.0016829967498779297
181,0.0001220703125,0.0016884803771972656
182,0.00012350082397460938,0.0020575523376464844
183,0.00014734268188476562,0.00206756591796875
184,0.00014710426330566406,0.0020787715911865234
185,0.0001926422119140625,0.0018491744995117188
186,9.560585021972656e-05,0.00121307373046875
187,8.893013000488281e-05,0.001220703125
188,8.511543273925781e-05,0.0012154579162597656
189,8.678436279296875e-05,0.0012230873107910156
190,0.00014591217041015625,0.0020380020141601562
191,0.0001480579376220703,0.0012493133544921875
192,8.702278137207031e-05,0.0012478828430175781
193,8.392333984375e-05,0.0013349056243896484
194,9.489059448242188e-05,0.0012433528900146484
195,8.7738037109375e-05,0.0012502670288085938
196,8.487701416015625e-05,0.0012674331665039062
197,8.535385131835938e-05,0.0012843608856201172
198,0.00011754035949707031,0.001249551773071289
199,9.965896606445312e-05,0.001173257827758789
200,8.630752563476562e-05,0.0012943744659423828
201,0.0001163482666015625,0.001325368881225586
202,0.00016379356384277344,0.0014345645904541016
203,9.083747863769531e-05,0.001293182373046875
204,9.560585021972656e-05,0.0012552738189697266
205,8.940696716308594e-05,0.0013301372528076172
206,9.107589721679688e-05,0.0013418197631835938
207,8.96453857421875e-05,0.0013315677642822266
208,9.799003601074219e-05,0.001325845718383789
209,0.00010657310485839844,0.0012950897216796875
210,9.679794311523438e-05,0.0012888908386230469
211,0.000118255615234375,0.0014548301696777344
212,0.0001270771026611328,0.001394033432006836
213,9.655952453613281e-05,0.0013973712921142578
214,0.00010561943054199219,0.0013298988342285156
215,9.274482727050781e-05,0.0013179779052734375
216,9.679794311523438e-05,0.0013217926025390625
217,9.250640869140625e-05,0.0013337135314941406
218,9.441375732421875e-05,0.0013349056243896484
219,9.322166442871094e-05,0.001401662826538086
220,0.00013780593872070312,0.0013911724090576172
221,0.00010156631469726562,0.0013852119445800781
222,0.00010037422180175781,0.0014507770538330078
223,9.059906005859375e-05,0.0014090538024902344
224,0.00012111663818359375,0.0014827251434326172
225,0.00010251998901367188,0.001461029052734375
226,0.00010251998901367188,0.0014760494232177734
227,9.989738464355469e-05,0.0015444755554199219
228,0.00010323524475097656,0.0014891624450683594
229,9.965896606445312e-05,0.0014719963073730469
230,0.00010347366333007812,0.001399993896484375
231,0.0001266002655029297,0.0014688968658447266
232,0.0001277923583984375,0.0014693737030029297
233,0.00010824203491210938,0.0014836788177490234
234,0.00010585784912109375,0.001489877700805664
235,0.000125885009765625,0.00151824951171875
236,0.00010347366333007812,0.0014386177062988281
237,0.00010609626770019531,0.0014495849609375
238,0.00010395050048828125,0.0014584064483642578
239,0.00010561943054199219,0.0014538764953613281
240,0.00010347366333007812,0.0014758110046386719
241,0.00011086463928222656,0.001455068588256836
242,0.000141143798828125,0.0014395713806152344
243,0.00013113021850585938,0.0014712810516357422
244,0.00013327598571777344,0.0014383792877197266
245,0.00013113021850585938,0.0014727115631103516
246,0.00011372566223144531,0.0016751289367675781
247,0.00015091896057128906,0.0014543533325195312
248,0.0001361370086669922,0.0014541149139404297
249,0.00011539459228515625,0.0014634132385253906
250,0.00011348724365234375,0.0015404224395751953
251,0.0001366138458251953,0.0015146732330322266
252,0.00011396408081054688,0.0015141963958740234
253,0.00013566017150878906,0.001506805419921875
254,0.000133514404296875,0.001535654067993164
255,0.00013875961303710938,0.001497030258178711
256,0.00013399124145507812,0.0016324520111083984
257,0.0001201629638671875,0.0015697479248046875
258,0.00012040138244628906,0.0015790462493896484
259,0.0001373291015625,0.0016362667083740234
260,0.00014400482177734375,0.0014917850494384766
261,0.00011944770812988281,0.0015101432800292969
262,0.00014448165893554688,0.0015189647674560547
263,0.00013637542724609375,0.0015189647674560547
264,0.00012445449829101562,0.0015611648559570312
265,0.0001423358917236328,0.0017099380493164062
266,0.00012564659118652344,0.0017108917236328125
267,0.00012350082397460938,0.0017254352569580078
268,0.00012564659118652344,0.0017275810241699219
269,0.00012373924255371094,0.0017504692077636719
270,0.0001304149627685547,0.001796722412109375
271,0.00012683868408203125,0.0016918182373046875
272,0.00011610984802246094,0.0017042160034179688
273,0.00011396408081054688,0.0017185211181640625
274,0.00011610984802246094,0.0017387866973876953
275,0.00013971328735351562,0.0017559528350830078
276,0.0001571178436279297,0.0018062591552734375
277,0.0001823902130126953,0.0016019344329833984
278,0.00015354156494140625,0.0017895698547363281
279,0.00015163421630859375,0.0016782283782958984
280,0.00012493133544921875,0.0019075870513916016
281,0.00014925003051757812,0.0017402172088623047
282,0.0001456737518310547,0.001798391342163086
283,0.00016808509826660156,0.0017824172973632812
284,0.00012087821960449219,0.0018949508666992188
285,0.0001697540283203125,0.0017910003662109375
286,0.00012040138244628906,0.0017402172088623047
287,0.00014328956604003906,0.0017898082733154297
288,0.00015687942504882812,0.0018069744110107422
289,0.0001552104949951172,0.0020227432250976562
290,0.00019884109497070312,0.0018825531005859375
291,0.00014472007751464844,0.0017673969268798828
292,0.00014781951904296875,0.0018169879913330078
293,0.0001747608184814453,0.0018088817596435547
294,0.000179290771484375,0.0018215179443359375
295,0.00013589859008789062,0.0019352436065673828
296,0.00015115737915039062,0.0018432140350341797
297,0.00015044212341308594,0.0019245147705078125
298,0.0001647472381591797,0.0018489360809326172
299,0.0001735687255859375,0.0018661022186279297
300,0.0001552104949951172,0.0019512176513671875
301,0.00018024444580078125,0.0019783973693847656
302,0.00015735626220703125,0.0019404888153076172
303,0.00015425682067871094,0.0018818378448486328
304,0.00015473365783691406,0.0018799304962158203
305,0.0001575946807861328,0.002006053924560547
306,0.00014209747314453125,0.0019233226776123047
307,0.0001652240753173828,0.002012491226196289
308,0.00015544891357421875,0.0019218921661376953
309,0.0001773834228515625,0.0019273757934570312
310,0.00015425682067871094,0.0019342899322509766
311,0.00015091896057128906,0.0019180774688720703
312,0.00015544891357421875,0.0019297599792480469
313,0.00013828277587890625,0.0020558834075927734
314,0.00014901161193847656,0.0019431114196777344
315,0.0001552104949951172,0.002035379409790039
316,0.0001583099365234375,0.0019769668579101562
317,0.000171661376953125,0.0018353462219238281
318,0.00015044212341308594,0.0018928050994873047
319,0.0001552104949951172,0.0021584033966064453
320,0.0001666545867919922,0.0019702911376953125
321,0.0001533031463623047,0.0019614696502685547
322,0.00016260147094726562,0.0019719600677490234
323,0.0001633167266845703,0.0019686222076416016
324,0.00016307830810546875,0.0019729137420654297
325,0.0001595020294189453,0.0019249916076660156
326,0.00016021728515625,0.0020291805267333984
327,0.0001621246337890625,0.001990079879760742
328,0.00016999244689941406,0.0019927024841308594
329,0.00015997886657714844,0.002076864242553711
330,0.000156402587890625,0.0021162033081054688
331,0.00015974044799804688,0.002123117446899414
332,0.0001556873321533203,0.0021407604217529297
333,0.00015306472778320312,0.002156972885131836
334,0.0001544952392578125,0.0019898414611816406
335,0.0001761913299560547,0.0019240379333496094
336,0.0001723766326904297,0.0020520687103271484
337,0.00014734268188476562,0.0019826889038085938
338,0.0001590251922607422,0.0020852088928222656
339,0.0001742839813232422,0.0021262168884277344
340,0.0001659393310546875,0.0021562576293945312
341,0.0001723766326904297,0.002176046371459961
342,0.00017070770263671875,0.0021469593048095703
343,0.00014853477478027344,0.0022041797637939453
344,0.0001456737518310547,0.0021648406982421875
345,0.00014901161193847656,0.002234220504760742
346,0.00015735626220703125,0.0022482872009277344
347,0.0001647472381591797,0.0023059844970703125
348,0.0001647472381591797,0.0022568702697753906
349,0.00016021728515625,0.002178668975830078
350,0.0001723766326904297,0.0022203922271728516
351,0.00019288063049316406,0.002124786376953125
352,0.000171661376953125,0.0022423267364501953
353,0.00019240379333496094,0.002206087112426758
354,0.00015401840209960938,0.002282381057739258
355,0.00015783309936523438,0.0022270679473876953
356,0.00014662742614746094,0.0022110939025878906
357,0.0001544952392578125,0.0022192001342773438
358,0.00019502639770507812,0.002234220504760742
359,0.00018143653869628906,0.002228260040283203
360,0.00017547607421875,0.0022597312927246094
361,0.00017905235290527344,0.0022857189178466797
362,0.00017261505126953125,0.002233743667602539
363,0.0001823902130126953,0.0023491382598876953
364,0.00017833709716796875,0.0022995471954345703
365,0.00018262863159179688,0.0023005008697509766
366,0.00018548965454101562,0.0023605823516845703
367,0.0001628398895263672,0.002354145050048828
368,0.00016617774963378906,0.0023682117462158203
369,0.00016689300537109375,0.0023245811462402344
370,0.0001876354217529297,0.0023071765899658203
371,0.00018477439880371094,0.0023353099822998047
372,0.00023055076599121094,0.002289295196533203
373,0.0001583099365234375,0.0024535655975341797
374,0.00023055076599121094,0.0023038387298583984
375,0.00018215179443359375,0.0023283958435058594
376,0.00019502639770507812,0.0023686885833740234
377,0.0002448558807373047,0.002309560775756836
378,0.0001881122589111328,0.002360105514526367
379,0.00020360946655273438,0.002315521240234375
380,0.0001881122589111328,0.002447843551635742
381,0.00016832351684570312,0.002421855926513672
382,0.00018024444580078125,0.0024373531341552734
383,0.00017213821411132812,0.002400636672973633
384,0.0001633167266845703,0.0034394264221191406
385,0.00023865699768066406,0.0035953521728515625
386,0.0002562999725341797,0.003239154815673828
387,0.00018453598022460938,0.0023772716522216797
388,0.00018596649169921875,0.0024123191833496094
389,0.00018286705017089844,0.002392292022705078
390,0.0001881122589111328,0.002366304397583008
391,0.00018215179443359375,0.0024139881134033203
392,0.00020623207092285156,0.002441883087158203
393,0.00018525123596191406,0.002443075180053711
394,0.00018739700317382812,0.002382516860961914
395,0.0001926422119140625,0.0024385452270507812
396,0.00021219253540039062,0.0024461746215820312
397,0.0002124309539794922,0.002414703369140625
398,0.0001933574676513672,0.002439260482788086
399,0.00019860267639160156,0.002428293228149414
400,0.00018787384033203125,0.00246429443359375
401,0.00017142295837402344,0.007023811340332031
402,0.00023412704467773438,0.003187894821166992
403,0.000232696533203125,0.003186464309692383
404,0.00022554397583007812,0.0028994083404541016
405,0.00019669532775878906,0.0024530887603759766
406,0.0001933574676513672,0.0025284290313720703
407,0.00019621849060058594,0.0026946067810058594
408,0.0001900196075439453,0.0027205944061279297
409,0.00019407272338867188,0.0027244091033935547
410,0.00019073486328125,0.002704143524169922
411,0.00022363662719726562,0.0024704933166503906
412,0.0001938343048095703,0.0024759769439697266
413,0.0001976490020751953,0.0024886131286621094
414,0.00019431114196777344,0.0025773048400878906
415,0.00020313262939453125,0.002500295639038086
416,0.00019288063049316406,0.002485036849975586
417,0.0001995563507080078,0.002642393112182617
418,0.00018143653869628906,0.0026543140411376953
419,0.0001850128173828125,0.0026357173919677734
420,0.00018286705017089844,0.0026235580444335938
421,0.0002040863037109375,0.0025959014892578125
422,0.00020265579223632812,0.0025413036346435547
423,0.0002002716064453125,0.0025758743286132812
424,0.00019931793212890625,0.0026230812072753906
425,0.0001964569091796875,0.002685070037841797
426,0.0002014636993408203,0.002558469772338867
427,0.00023031234741210938,0.002740621566772461
428,0.0001800060272216797,0.0025827884674072266
429,0.0002105236053466797,0.0026586055755615234
430,0.00021219253540039062,0.0026082992553710938
431,0.00020766258239746094,0.0026879310607910156
432,0.00021314620971679688,0.0026230812072753906
433,0.0002090930938720703,0.0026493072509765625
434,0.000217437744140625,0.002629518508911133
435,0.00020933151245117188,0.002622842788696289
436,0.00020813941955566406,0.0026564598083496094
437,0.00021004676818847656,0.002651691436767578
438,0.00021266937255859375,0.002644777297973633
439,0.00020575523376464844,0.0026597976684570312
440,0.00021457672119140625,0.0027413368225097656
441,0.0002052783966064453,0.0026650428771972656
442,0.00021409988403320312,0.0027489662170410156
443,0.00020813941955566406,0.0026788711547851562
444,0.00021409988403320312,0.0027370452880859375
445,0.0002110004425048828,0.002691507339477539
446,0.00021457672119140625,0.002721071243286133
447,0.00021195411682128906,0.002710103988647461
448,0.000213623046875,0.002698183059692383
449,0.0002002716064453125,0.0027077198028564453
450,0.0002155303955078125,0.0027811527252197266
451,0.00019598007202148438,0.0027151107788085938
452,0.00021147727966308594,0.0027196407318115234
453,0.00020647048950195312,0.0027534961700439453
454,0.00021195411682128906,0.0027704238891601562
455,0.00020837783813476562,0.0028111934661865234
456,0.0002028942108154297,0.002907276153564453
457,0.0002276897430419922,0.002977132797241211
458,0.00021719932556152344,0.002886533737182617
459,0.00021958351135253906,0.002809762954711914
460,0.00021839141845703125,0.0028357505798339844
461,0.0002086162567138672,0.0029006004333496094
462,0.00028324127197265625,0.0027811527252197266
463,0.00022220611572265625,0.002803325653076172
464,0.00021910667419433594,0.0033867359161376953
465,0.00024890899658203125,0.003305196762084961
466,0.00019669532775878906,0.002913236618041992
467,0.00023865699768066406,0.0029251575469970703
468,0.00024390220642089844,0.003015756607055664
469,0.0002741813659667969,0.003865480422973633
470,0.00028014183044433594,0.0034987926483154297
471,0.00022721290588378906,0.0028569698333740234
472,0.00022292137145996094,0.0029058456420898438
473,0.00022649765014648438,0.003077268600463867
474,0.0002551078796386719,0.0028824806213378906
475,0.00022721290588378906,0.003134489059448242
476,0.0002429485321044922,0.002850770950317383
477,0.00022864341735839844,0.0030717849731445312
478,0.00026679039001464844,0.0028917789459228516
479,0.000240325927734375,0.0029871463775634766
480,0.00021028518676757812,0.0030546188354492188
481,0.0002143383026123047,0.003091573715209961
482,0.0002694129943847656,0.0029764175415039062
483,0.0002200603485107422,0.0030562877655029297
484,0.0002307891845703125,0.0029609203338623047
485,0.0002295970916748047,0.0029938220977783203
486,0.00024509429931640625,0.002974271774291992
487,0.00027108192443847656,0.0029265880584716797
488,0.00022673606872558594,0.002969026565551758
489,0.0002465248107910156,0.0029408931732177734
490,0.0002231597900390625,0.0029649734497070312
491,0.0002243518829345703,0.0029659271240234375
492,0.00023174285888671875,0.003049612045288086
493,0.0002257823944091797,0.002954244613647461
494,0.00022864341735839844,0.002944469451904297
495,0.0002319812774658203,0.0029754638671875
496,0.00023174285888671875,0.002993345260620117
497,0.0002307891845703125,0.003076791763305664
498,0.000232696533203125,0.003036022186279297
499,0.00023126602172851562,0.0029969215393066406
500,0.00023603439331054688,0.003025054931640625
501,0.0002315044403076172,0.0030477046966552734
502,0.00023555755615234375,0.003032207489013672
503,0.00023055076599121094,0.0030193328857421875
504,0.00023365020751953125,0.0031609535217285156
505,0.00028395652770996094,0.0030884742736816406
506,0.0002377033233642578,0.0030965805053710938
507,0.0002377033233642578,0.0031290054321289062
508,0.0002429485321044922,0.003309488296508789
509,0.0002574920654296875,0.003161907196044922
510,0.00023984909057617188,0.0031404495239257812
511,0.00021266937255859375,0.0031490325927734375
512,0.0002357959747314453,0.0030829906463623047
513,0.000240325927734375,0.0032570362091064453
514,0.0002868175506591797,0.0035414695739746094
515,0.00023984909057617188,0.0031728744506835938
516,0.00024199485778808594,0.003237009048461914
517,0.0002422332763671875,0.003298044204711914
518,0.0003387928009033203,0.0031371116638183594
519,0.0002815723419189453,0.0031816959381103516
520,0.0002741813659667969,0.003317117691040039
521,0.0002493858337402344,0.0033736228942871094
522,0.00026154518127441406,0.003245830535888672
523,0.0002422332763671875,0.0031652450561523438
524,0.0002422332763671875,0.0031719207763671875
525,0.0003037452697753906,0.0032181739807128906
526,0.000240325927734375,0.003283262252807617
527,0.0002391338348388672,0.003186464309692383
528,0.00024247169494628906,0.003203153610229492
529,0.0002493858337402344,0.003276824951171875
530,0.00027060508728027344,0.003221750259399414
531,0.0002453327178955078,0.0032503604888916016
532,0.00024771690368652344,0.0032460689544677734
533,0.00024509429931640625,0.003229379653930664
534,0.0002448558807373047,0.003259897232055664
535,0.0002455711364746094,0.0033347606658935547
536,0.00024580955505371094,0.0032782554626464844
537,0.00024628639221191406,0.003188610076904297
538,0.0002675056457519531,0.003225088119506836
539,0.0002453327178955078,0.003278970718383789
540,0.0002460479736328125,0.0033881664276123047
541,0.0002465248107910156,0.003517627716064453
542,0.00030350685119628906,0.0034034252166748047
543,0.0002505779266357422,0.00339508056640625
544,0.00025963783264160156,0.003511667251586914
545,0.0002484321594238281,0.003539562225341797
546,0.0002446174621582031,0.0035102367401123047
547,0.000244140625,0.0040569305419921875
548,0.00024127960205078125,0.0033006668090820312
549,0.00025272369384765625,0.0036122798919677734
550,0.00031447410583496094,0.003437042236328125
551,0.00023555755615234375,0.0034813880920410156
552,0.0002484321594238281,0.00339508056640625
553,0.0002372264862060547,0.0036377906799316406
554,0.0002510547637939453,0.00341796875
555,0.00030350685119628906,0.0033369064331054688
556,0.0002486705780029297,0.0038454532623291016
557,0.0002949237823486328,0.0034461021423339844
558,0.0002834796905517578,0.0035223960876464844
559,0.00030040740966796875,0.0035026073455810547
560,0.00025773048400878906,0.0035724639892578125
561,0.0002627372741699219,0.003439664840698242
562,0.0002751350402832031,0.003607511520385742
563,0.0002627372741699219,0.0035271644592285156
564,0.0003724098205566406,0.0034966468811035156
565,0.00023746490478515625,0.0034265518188476562
566,0.0002617835998535156,0.0035986900329589844
567,0.00025653839111328125,0.003482818603515625
568,0.00026226043701171875,0.003400564193725586
569,0.00023484230041503906,0.003442525863647461
570,0.0002810955047607422,0.0034317970275878906
571,0.0002872943878173828,0.003484487533569336
572,0.0002579689025878906,0.0034601688385009766
573,0.00026297569274902344,0.0035157203674316406
574,0.0002582073211669922,0.0034978389739990234
575,0.00026416778564453125,0.0035223960876464844
576,0.0002627372741699219,0.0035386085510253906
577,0.0002582073211669922,0.003559112548828125
578,0.00024390220642089844,0.003466367721557617
579,0.0002617835998535156,0.0034494400024414062
580,0.00024247169494628906,0.0035190582275390625
581,0.0002930164337158203,0.0034694671630859375
582,0.0002593994140625,0.0035359859466552734
583,0.0002605915069580078,0.0036106109619140625
584,0.00027441978454589844,0.0037689208984375
585,0.00028395652770996094,0.003651857376098633
586,0.00026917457580566406,0.003722667694091797
587,0.00026226043701171875,0.0035588741302490234
588,0.00026702880859375,0.0037713050842285156
589,0.00026488304138183594,0.0036067962646484375
590,0.00026345252990722656,0.0035190582275390625
591,0.0002605915069580078,0.0038347244262695312
592,0.0002703666687011719,0.0035088062286376953
593,0.0002453327178955078,0.0037605762481689453
594,0.0002720355987548828,0.0036628246307373047
595,0.0003247261047363281,0.003705739974975586
596,0.00028824806213378906,0.003637552261352539
597,0.000270843505859375,0.0035550594329833984
598,0.0002772808074951172,0.0038604736328125
599,0.0002734661102294922,0.003674030303955078
600,0.0002720355987548828,0.003679513931274414
601,0.00027823448181152344,0.0037064552307128906
602,0.0003097057342529297,0.0035948753356933594
603,0.00028514862060546875,0.0036661624908447266
604,0.0002689361572265625,0.0037446022033691406
605,0.0003190040588378906,0.0035974979400634766
606,0.0002799034118652344,0.003701448440551758
607,0.0002875328063964844,0.003606557846069336
608,0.00029754638671875,0.003675222396850586
609,0.00027251243591308594,0.0037000179290771484
610,0.0002727508544921875,0.0037240982055664062
611,0.0002524852752685547,0.003676891326904297
612,0.00027108192443847656,0.0036818981170654297
613,0.0002758502960205078,0.0037152767181396484
614,0.0002770423889160156,0.0036783218383789062
615,0.0002727508544921875,0.0037288665771484375
616,0.0002989768981933594,0.00371551513671875
617,0.0002727508544921875,0.0038595199584960938
618,0.00028634071350097656,0.0039010047912597656
619,0.00027680397033691406,0.0037016868591308594
620,0.00029349327087402344,0.0037832260131835938
621,0.0002849102020263672,0.003768444061279297
622,0.0002789497375488281,0.0039806365966796875
623,0.0004258155822753906,0.004288911819458008
624,0.000301361083984375,0.003836393356323242
625,0.0002949237823486328,0.003741025924682617
626,0.0002796649932861328,0.003706693649291992
627,0.000286102294921875,0.003885030746459961
628,0.0004413127899169922,0.003730297088623047
629,0.00028896331787109375,0.003875255584716797
630,0.0002880096435546875,0.0037467479705810547
631,0.00028443336486816406,0.0039424896240234375
632,0.00027251243591308594,0.003899097442626953
633,0.00026917457580566406,0.003922224044799805
