1,2.86102294921875e-06,1.1920928955078125e-06,1.1920928955078125e-06
2,3.814697265625e-06,4.76837158203125e-06,5.245208740234375e-06
3,3.814697265625e-06,3.5762786865234375e-06,3.5762786865234375e-06
4,4.0531158447265625e-06,3.5762786865234375e-06,3.814697265625e-06
5,4.5299530029296875e-06,4.0531158447265625e-06,4.5299530029296875e-06
6,5.245208740234375e-06,4.291534423828125e-06,5.245208740234375e-06
7,5.7220458984375e-06,4.76837158203125e-06,5.9604644775390625e-06
8,6.198883056640625e-06,5.4836273193359375e-06,6.4373016357421875e-06
9,7.3909759521484375e-06,6.198883056640625e-06,7.3909759521484375e-06
10,8.106231689453125e-06,6.67572021484375e-06,8.106231689453125e-06
11,8.821487426757812e-06,7.152557373046875e-06,8.58306884765625e-06
12,9.5367431640625e-06,7.867813110351562e-06,9.5367431640625e-06
13,1.049041748046875e-05,8.344650268554688e-06,1.0251998901367188e-05
14,1.1205673217773438e-05,9.059906005859375e-06,1.0967254638671875e-05
15,1.1920928955078125e-05,9.5367431640625e-06,1.1920928955078125e-05
16,1.239776611328125e-05,1.0013580322265625e-05,1.2636184692382812e-05
17,1.33514404296875e-05,1.0728836059570312e-05,1.33514404296875e-05
18,1.430511474609375e-05,1.1205673217773438e-05,1.430511474609375e-05
19,1.5735626220703125e-05,1.1682510375976562e-05,1.5020370483398438e-05
20,1.5497207641601562e-05,1.2636184692382812e-05,1.5497207641601562e-05
21,1.6450881958007812e-05,1.3113021850585938e-05,1.5974044799804688e-05
22,1.7404556274414062e-05,1.3828277587890625e-05,1.7881393432617188e-05
23,1.811981201171875e-05,1.430511474609375e-05,1.811981201171875e-05
24,1.8835067749023438e-05,1.4781951904296875e-05,1.8835067749023438e-05
25,1.9311904907226562e-05,1.52587890625e-05,1.9550323486328125e-05
26,2.0265579223632812e-05,1.5974044799804688e-05,2.002716064453125e-05
27,2.1219253540039062e-05,1.6450881958007812e-05,2.193450927734375e-05
28,2.193450927734375e-05,1.7404556274414062e-05,2.2172927856445312e-05
29,2.2411346435546875e-05,1.7404556274414062e-05,2.2411346435546875e-05
30,2.3603439331054688e-05,1.8358230590820312e-05,2.3603439331054688e-05
31,2.4557113647460938e-05,1.8358230590820312e-05,2.4080276489257812e-05
32,2.47955322265625e-05,1.9073486328125e-05,2.4318695068359375e-05
33,2.5987625122070312e-05,1.9788742065429688e-05,2.5272369384765625e-05
34,2.6702880859375e-05,2.0503997802734375e-05,2.6702880859375e-05
35,2.7179718017578125e-05,2.0503997802734375e-05,2.6702880859375e-05
36,2.7894973754882812e-05,2.0742416381835938e-05,2.6941299438476562e-05
37,2.8848648071289062e-05,2.1696090698242188e-05,2.8133392333984375e-05
38,3.600120544433594e-05,2.2172927856445312e-05,2.956390380859375e-05
39,3.0279159545898438e-05,2.288818359375e-05,2.9325485229492188e-05
40,3.123283386230469e-05,2.3603439331054688e-05,2.9802322387695312e-05
41,4.029273986816406e-05,1.1920928955078125e-05,1.5497207641601562e-05
42,1.6689300537109375e-05,1.239776611328125e-05,1.5974044799804688e-05
43,2.1696090698242188e-05,2.1457672119140625e-05,2.1219253540039062e-05
44,1.6927719116210938e-05,1.3828277587890625e-05,1.6450881958007812e-05
45,1.811981201171875e-05,1.33514404296875e-05,1.6689300537109375e-05
46,1.811981201171875e-05,1.33514404296875e-05,2.5510787963867188e-05
47,1.8358230590820312e-05,1.3589859008789062e-05,2.6226043701171875e-05
48,1.8596649169921875e-05,1.4066696166992188e-05,1.7881393432617188e-05
49,1.8835067749023438e-05,1.4066696166992188e-05,1.811981201171875e-05
50,1.9550323486328125e-05,1.430511474609375e-05,1.8596649169921875e-05
51,1.9788742065429688e-05,1.4543533325195312e-05,1.8835067749023438e-05
52,2.002716064453125e-05,1.5020370483398438e-05,1.9311904907226562e-05
53,2.002716064453125e-05,1.4781951904296875e-05,1.9550323486328125e-05
54,2.09808349609375e-05,1.52587890625e-05,1.9788742065429688e-05
55,2.09808349609375e-05,1.5735626220703125e-05,2.0265579223632812e-05
56,2.1219253540039062e-05,1.5735626220703125e-05,2.0742416381835938e-05
57,2.1696090698242188e-05,1.5974044799804688e-05,2.0742416381835938e-05
58,2.2172927856445312e-05,1.621246337890625e-05,2.1219253540039062e-05
59,2.2649765014648438e-05,1.6927719116210938e-05,2.1696090698242188e-05
60,2.3126602172851562e-05,1.6689300537109375e-05,2.193450927734375e-05
61,2.3365020751953125e-05,1.71661376953125e-05,2.2172927856445312e-05
62,2.3603439331054688e-05,1.71661376953125e-05,2.2411346435546875e-05
63,2.4080276489257812e-05,1.7642974853515625e-05,2.288818359375e-05
64,2.4318695068359375e-05,1.7642974853515625e-05,2.3126602172851562e-05
65,2.4557113647460938e-05,1.8358230590820312e-05,2.3365020751953125e-05
66,2.5272369384765625e-05,1.8358230590820312e-05,2.4080276489257812e-05
67,2.5987625122070312e-05,1.8596649169921875e-05,2.4557113647460938e-05
68,2.5987625122070312e-05,1.9073486328125e-05,2.4557113647460938e-05
69,2.6226043701171875e-05,1.9311904907226562e-05,2.5272369384765625e-05
70,2.6702880859375e-05,1.9550323486328125e-05,2.5987625122070312e-05
71,2.6941299438476562e-05,2.0265579223632812e-05,2.6226043701171875e-05
72,2.7418136596679688e-05,2.0265579223632812e-05,2.6464462280273438e-05
73,2.765655517578125e-05,2.0503997802734375e-05,2.6702880859375e-05
74,2.9087066650390625e-05,2.1219253540039062e-05,2.7894973754882812e-05
75,2.8848648071289062e-05,2.1696090698242188e-05,2.765655517578125e-05
76,2.8848648071289062e-05,2.1219253540039062e-05,2.8371810913085938e-05
77,2.9087066650390625e-05,2.1696090698242188e-05,4.601478576660156e-05
78,3.0994415283203125e-05,2.3365020751953125e-05,2.9802322387695312e-05
79,3.0994415283203125e-05,2.288818359375e-05,3.075599670410156e-05
80,7.796287536621094e-05,1.7404556274414062e-05,2.1219253540039062e-05
81,2.288818359375e-05,1.8358230590820312e-05,2.193450927734375e-05
82,2.2649765014648438e-05,1.6689300537109375e-05,2.2649765014648438e-05
83,2.2649765014648438e-05,1.6689300537109375e-05,2.1457672119140625e-05
84,2.288818359375e-05,1.7642974853515625e-05,2.2411346435546875e-05
85,4.315376281738281e-05,1.6927719116210938e-05,2.2172927856445312e-05
86,2.3365020751953125e-05,1.6927719116210938e-05,2.2172927856445312e-05
87,2.3365020751953125e-05,1.7404556274414062e-05,2.2411346435546875e-05
88,2.3603439331054688e-05,1.71661376953125e-05,2.288818359375e-05
89,2.4080276489257812e-05,1.7642974853515625e-05,2.288818359375e-05
90,2.4557113647460938e-05,1.7881393432617188e-05,2.3365020751953125e-05
91,2.47955322265625e-05,1.811981201171875e-05,2.3365020751953125e-05
92,2.5033950805664062e-05,1.811981201171875e-05,2.384185791015625e-05
93,2.5033950805664062e-05,1.811981201171875e-05,2.384185791015625e-05
94,2.5510787963867188e-05,1.8596649169921875e-05,2.4318695068359375e-05
95,2.574920654296875e-05,1.8596649169921875e-05,2.4318695068359375e-05
96,2.5987625122070312e-05,1.9073486328125e-05,2.4318695068359375e-05
97,2.5987625122070312e-05,1.9311904907226562e-05,2.5033950805664062e-05
98,2.6702880859375e-05,1.9550323486328125e-05,2.5272369384765625e-05
99,2.6702880859375e-05,1.9311904907226562e-05,2.5272369384765625e-05
100,2.7179718017578125e-05,2.002716064453125e-05,2.5510787963867188e-05
101,2.7418136596679688e-05,1.9788742065429688e-05,2.574920654296875e-05
102,2.765655517578125e-05,2.002716064453125e-05,2.6226043701171875e-05
103,2.7894973754882812e-05,2.0265579223632812e-05,2.6464462280273438e-05
104,2.8133392333984375e-05,2.0503997802734375e-05,2.6702880859375e-05
105,2.8371810913085938e-05,2.0742416381835938e-05,2.7179718017578125e-05
106,2.8848648071289062e-05,2.0742416381835938e-05,2.7179718017578125e-05
107,2.9087066650390625e-05,2.1219253540039062e-05,2.7418136596679688e-05
108,2.3126602172851562e-05,2.1219253540039062e-05,2.765655517578125e-05
109,2.3365020751953125e-05,2.1219253540039062e-05,2.7894973754882812e-05
110,2.3603439331054688e-05,2.1696090698242188e-05,2.8371810913085938e-05
111,2.384185791015625e-05,2.1696090698242188e-05,2.8371810913085938e-05
112,2.4080276489257812e-05,2.193450927734375e-05,2.86102294921875e-05
113,2.4318695068359375e-05,2.2172927856445312e-05,2.8848648071289062e-05
114,2.4557113647460938e-05,2.2411346435546875e-05,2.9087066650390625e-05
115,2.4557113647460938e-05,2.2411346435546875e-05,2.9325485229492188e-05
116,2.574920654296875e-05,2.3365020751953125e-05,3.0040740966796875e-05
117,2.5272369384765625e-05,2.288818359375e-05,3.0040740966796875e-05
118,2.5272369384765625e-05,2.3365020751953125e-05,3.0040740966796875e-05
119,2.574920654296875e-05,2.288818359375e-05,3.0279159545898438e-05
120,2.574920654296875e-05,2.3603439331054688e-05,3.075599670410156e-05
121,2.5987625122070312e-05,2.3603439331054688e-05,3.0994415283203125e-05
122,2.6226043701171875e-05,2.384185791015625e-05,3.0994415283203125e-05
123,2.6464462280273438e-05,2.384185791015625e-05,3.123283386230469e-05
124,2.6702880859375e-05,2.4318695068359375e-05,3.170967102050781e-05
125,2.6941299438476562e-05,2.4318695068359375e-05,3.1948089599609375e-05
126,2.7179718017578125e-05,2.4557113647460938e-05,3.695487976074219e-05
127,2.765655517578125e-05,2.47955322265625e-05,3.24249267578125e-05
128,2.765655517578125e-05,2.5033950805664062e-05,3.266334533691406e-05
129,2.8133392333984375e-05,2.5510787963867188e-05,3.2901763916015625e-05
130,2.7894973754882812e-05,2.5510787963867188e-05,3.361701965332031e-05
131,2.8371810913085938e-05,2.5987625122070312e-05,3.361701965332031e-05
132,2.8371810913085938e-05,2.5987625122070312e-05,3.3855438232421875e-05
133,2.8848648071289062e-05,2.6941299438476562e-05,3.4332275390625e-05
134,2.9087066650390625e-05,2.5987625122070312e-05,3.4332275390625e-05
135,2.9325485229492188e-05,2.6464462280273438e-05,3.457069396972656e-05
136,2.9325485229492188e-05,2.6702880859375e-05,3.4809112548828125e-05
137,2.956390380859375e-05,2.6941299438476562e-05,3.4809112548828125e-05
138,2.9802322387695312e-05,2.7179718017578125e-05,3.552436828613281e-05
139,3.0040740966796875e-05,2.7418136596679688e-05,3.552436828613281e-05
140,3.0279159545898438e-05,2.7418136596679688e-05,3.5762786865234375e-05
141,3.0517578125e-05,2.765655517578125e-05,3.600120544433594e-05
142,3.075599670410156e-05,2.8133392333984375e-05,3.6716461181640625e-05
143,3.075599670410156e-05,2.8133392333984375e-05,3.647804260253906e-05
144,3.075599670410156e-05,2.8371810913085938e-05,3.695487976074219e-05
145,3.123283386230469e-05,2.86102294921875e-05,3.719329833984375e-05
146,3.147125244140625e-05,2.8848648071289062e-05,3.7670135498046875e-05
147,3.170967102050781e-05,2.8848648071289062e-05,3.790855407714844e-05
148,3.1948089599609375e-05,2.956390380859375e-05,3.814697265625e-05
149,3.218650817871094e-05,2.9087066650390625e-05,3.838539123535156e-05
150,3.24249267578125e-05,2.9802322387695312e-05,3.8623809814453125e-05
151,3.266334533691406e-05,3.0040740966796875e-05,3.910064697265625e-05
152,3.2901763916015625e-05,3.0040740966796875e-05,3.933906555175781e-05
153,3.314018249511719e-05,3.0040740966796875e-05,3.933906555175781e-05
154,3.314018249511719e-05,3.075599670410156e-05,3.981590270996094e-05
155,3.337860107421875e-05,3.0517578125e-05,3.981590270996094e-05
156,3.3855438232421875e-05,3.075599670410156e-05,4.029273986816406e-05
157,3.409385681152344e-05,3.0994415283203125e-05,4.0531158447265625e-05
158,3.4332275390625e-05,3.123283386230469e-05,4.076957702636719e-05
159,3.4332275390625e-05,3.170967102050781e-05,4.124641418457031e-05
160,3.457069396972656e-05,3.147125244140625e-05,4.1484832763671875e-05
161,3.504753112792969e-05,3.1948089599609375e-05,4.1484832763671875e-05
162,3.528594970703125e-05,3.1948089599609375e-05,4.1961669921875e-05
163,3.552436828613281e-05,3.314018249511719e-05,4.291534423828125e-05
164,6.008148193359375e-05,2.8371810913085938e-05,3.600120544433594e-05
165,3.0040740966796875e-05,2.765655517578125e-05,3.600120544433594e-05
166,3.0279159545898438e-05,2.7894973754882812e-05,3.647804260253906e-05
167,3.0279159545898438e-05,2.8133392333984375e-05,3.695487976074219e-05
168,3.075599670410156e-05,2.8371810913085938e-05,3.695487976074219e-05
169,3.075599670410156e-05,2.9087066650390625e-05,3.743171691894531e-05
